Nombre;Genero;Director;Precio;Año;Actores;Puntaje;Sinopsis;VistosMes;VistosAnio;AlqMes;AlqAnio
Dante's Peak;Action;Roger Donaldson;40;1997;Pierce Brosnan, Linda Hamilton, Jamie Renee Smith, Jeremy Foley, Charles Hallahan, Grant Heslov;69; - - -;989;8721;958;5365
Daredevil;Fantasy;Mark Steven Johnson;40;2003;Ben Affleck, Michael Clarke Duncan, Colin Farrell, Jon Favreau, Jennifer Garner, Paul Ben-Victor;82; - - -;441;3115;385;3938
E.T.;Animation;Steven Spielberg;42;1982;Dee Wallace-Stone, Robert MacNaughton, Drew Barrymore, Peter Coyote, Henry Thomas, Milt Kogan;94; - - -;972;1771;880;5427
Eagle Eye;Action;D.J. Caruso;30;2008;Shia LaBeouf, Rosario Dawson, Michelle Monaghan;20; - - -;836;9854;687;2313
Elysium;Sci-Fi;Neill Blomkamp;38;2013;Matt Damon, Jodie Foster, Sharlto Copley, Alice Braga, Diego Luna, Wagner Moura;51; - - -;720;2450;588;1242
Emma;Comedy;Douglas McGrath;25;1996;Gwyneth Paltrow, Toni Collette, Alan Cumming, Jeremy Northam, Ewan McGregor, Greta Scacchi;60; - - -;863;6878;577;3485
Fantastic Four;Fantasy;Tim Story;25;2005;Ioan Gruffudd, Jessica Alba, Chris Evans, Michael Chiklis, Julian McMahon, Hamish Linklater;92; - - -;848;6584;424;9073
Fantastic Four: Rise of the Silver Surfer;Fantasy;Tim Story;34;2007;Michael Chiklis, Jessica Alba, Ioan Gruffudd, Chris Evans, Kerry Washington, Andre Braugher;87; - - -;963;2689;915;2433
Fargo;Comedy;Joel & Ethan Coen;45;1996;Frances McDormand, Steve Buscemi, William H. Macy, Peter Stormare, Harve Presnell;64; - - -;988;8065;940;9788
Fast and the Furious;Action;Rob Cohen;25;2001;Paul Walker, Vin Diesel, Michelle Rodriguez, Jordana Brewster, Rick Yune, Chad Lindberg;33; - - -;936;3383;166;4577
Ghost Rider;Fantasy;Mark Steven Johnson;33;2007;Nicolas Cage, Wes Bentley, Eva Mendes, Sam Elliott, Peter Fonda, Donal Logue;0; - - -;954;3431;578;5037
Ghost Ship;Horror;Steve Beck;26;2002;Gabriel Byrne, Julianna Margulies, Ron Eldard, Desmond Harrington, Isaiah Washington, Alex Dimitriades;5; - - -;458;5491;237;7676
Golden Compass, The;Fantasy;Chris Weitz;32;2007;Nicole Kidman, Dakota Blue Richards, Sam Elliott, Eva Green, Daniel Craig, Tom Courtenay;32; - - -;869;7712;795;9301
Hangover;Comedy;Todd Phillips;32;2009;Zach Galifianakis, Justin Bartha, Bradley Cooper, Ed Helms, Ken Jeong, Heather Graham;2; - - -;591;9097;141;1170
Hangover 3;Comedy;Todd Phillips;25;2013;Zach Galifianakis, Justin Bartha, Bradley Cooper, Ed Helms, Ken Jeong, Heather Graham;18; - - -;993;2100;837;6838
Happening, The;Sci-Fi;M. Night Shyamalan;35;2008;Mark Wahlberg, Zooey Deschanel, John Leguizamo, Ashlyn Sanchez, Betty Buckley, Spencer Breslin, Robert Bailey Jr.;63; - - -;494;9416;340;6531
Happy Feet;Animation;George Miller;27;2006;Nicole Kidman, Elijah Wood, Hugh Jackman, Robin Williams, Brittany Murphy, Hugo Weaving;19; - - -;981;4310;981;9118
Harry Potter I ;Fantasy;Chris Columbus;45;2001;Daniel Radcliffe, Rupert Grint, Emma Watson, Robbie Coltrane, John Cleese, Warwick Davis;89; - - -;921;1753;905;8971
Harry Potter II ;Fantasy;Chris Columbus;37;2002;Daniel Radcliffe, Rupert Grint, Emma Watson, Robbie Coltrane, John Cleese, Richard Harris, Kenneth Branagh;48; - - -;961;2540;782;7601
Harry Potter III ;Fantasy;Alfonso Cuarón;34;2004;Daniel Radcliffe, Rupert Grint, Emma Watson, Robbie Coltrane, Michael Gambon, Gary Oldman, David Thewlis;48; - - -;705;1110;155;9553
Harry Potter IV ;Fantasy;Mike Newell;38;2005;Daniel Radcliffe, Rupert Grint, Emma Watson, Eric Sykes, Timothy Spall, David Tennant, Mark Williams;8; - - -;915;1292;811;9362
Harry Potter V ;Fantasy;David Yates;35;2007;Daniel Radcliffe, Rupert Grint, Emma Watson, Robbie Coltrane, Ralph Fiennes, Michael Gambon;99; - - -;919;3168;874;2279
Harry Potter VI;Fantasy;David Yates;28;2009;Daniel Radcliffe, Rupert Grint, Emma Watson, Robbie Coltrane, Ralph Fiennes, Michael Gambon;96; - - -;588;7431;262;5898
Harry Potter VII - Part 1;Fantasy;David Yates;30;2010;Daniel Radcliffe, Rupert Grint, Emma Watson, Ralph Fiennes, Alan Rickman;24; - - -;963;3772;296;8924
Harry Potter VII - Part 2;Fantasy;David Yates;39;2010;Daniel Radcliffe, Rupert Grint, Emma Watson, Ralph Fiennes, Alan Rickman;40; - - -;752;2380;721;9873
I am Legend;Action;Francis Lawrence;30;2007;Will Smith, Alice Braga, Dash Mihok, Salli Richardson, Willow Smith, Charlie Tahan;91; - - -;993;4312;958;9945
I, Robot;Sci-Fi;Alex Proyas;45;2004;Will Smith, Bridget Moynahan, Alan Tudyk, James Cromwell, Bruce Greenwood, Adrian L. Ricard;69; - - -;795;3397;200;5665
Ice Age 1;Animation;Chris Wedge;41;2002;Stimmen von Ray Romano, John Leguizamo, Denis Leary, Goran Visnjic, Jack Black, Tara Strong;7; - - -;891;6194;704;3543
Ice Age 2: The Meltdown;Animation;Carlos Saldanha;45;2006;Stimmen von Ray Romano, John Leguizamo, Denis Leary, Drea de Matteo, Queen Latifah, Seann William Scott;39; - - -;194;3017;76;3636
Ice Age 3: Dawn of the Dinosaurs;Animation;Carlos Saldanha;38;2009;Stimmen von Ray Romano, John Leguizamo, Denis Leary, Queen Latifah, Seann William Scott;76; - - -;890;4475;880;8803
Ice Age 4: Continental Drift;Animation;Steve Martino, Mike Thurmeier;32;2012;Aziz Ansari, Joy Behar, Alain Chabat, Ester Dean, Peter Dinklage;64; - - -;1000;7959;56;7474
Interstellar;Sci-Fi;Christopher Nolan;42;2014;Matthew McConaughey, Anne Hathaway, Jessica Chastain, Wes Bentley, Casey Affleck, John Lithgow, Matt Damon;26; - - -;860;2804;218;3342
Iron Man;Sci-Fi;Jon Favreau;36;2008;Robert Downey Jr., Terrence Howard, Gwyneth Paltrow, Jeff Bridges, Samuel L. Jackson, Hilary Swank;11; - - -;891;5760;381;1774
Kill Bill, Volume 1;Action;Quentin Tarantino;44;2003;Uma Thurman, David Carradine, Lucy Liu, Daryl Hannah, Vivica A. Fox, Michael Madsen;3; - - -;931;5122;857;6714
Kill Bill, Volume 2;Action;Quentin Tarantino;42;2004;Uma Thurman, David Carradine, Michael Madsen, Darryl Hannah, Gordon Liu, Michael Parks;7; - - -;447;6444;60;6260
Kung Fu Panda;Animation;John Stevenson, Mark Osborne;30;2008;Jack Black;64; - - -;708;5537;624;8005
Lady in the Water;Fantasy;M. Night Shyamalan;29;2006;Paul Giamatti, Bryce Dallas Howard, Mary Beth Hurt, Freddy Rodriguez, Jeffrey Wright, Sarita Choudhury, Bob Balaban;43; - - -;741;4893;706;6103
Last Days on Mars, The;Sci-Fi;Ruairi Robinson;41;2013;Liev Schreiber, Romola Garai, Elias Koteas, Olivia Williams, Johnny Harris, Goran Kostic, Tom Cullen, Yusra Warsama;11; - - -;989;7164;855;5679
Lord of the Rings I - The Fellowship;Fantasy;Peter Jackson;29;2001;Elijah Wood, Ian McKellen, Viggo Mortensen, Orlando Bloom, John Rhys-Davies, Cate Blanchett, Liv Tyler, Ch. Lee, Sean Bean;13; - - -;763;1531;558;5231
Lord of the Rings II - The Two Towers;Fantasy;Peter Jackson;25;2002;Elijah Wood, Ian McKellen, Viggo Mortensen, Orlando Bloom, John Rhys-Davies, Cate Blanchett, Liv Tyler, Ch. Lee;0; - - -;867;8479;299;5323
Lord of the Rings III - The Return of the King;Fantasy;Peter Jackson;35;2003;Elijah Wood, Ian McKellen, Viggo Mortensen, Orlando Bloom, John Rhys-Davies, Cate Blanchett, Liv Tyler, Ch. Lee;1; - - -;918;3861;798;4820
Matrix;Sci-Fi;Wachowski Brothers;45;1999;Keanu Reeves, Laurence Fishburne, Carrie-Anne Moss, Joe Pantoliano, Hugo Weaving, Belinda Mcclory ;4; - - -;315;6184;121;1925
Matrix Reloaded;Sci-Fi;Wachowski Brothers;36;2003;K. Reeves, L. Fishburne, C.A. Moss,  H. Weaving, Jada Pinkett-Smith, Gloria Foster, M. Bellucci, Daniel Bernhardt ;4; - - -;933;9452;927;9303
Matrix Revolutions;Sci-Fi;Wachowski Brothers;45;2003;Keanu Reeves, Carrie-Anne Moss, Laurence Fishburne, Nona Gaye, Monica Bellucci, Hugo Weaving;25; - - -;967;7472;745;1311
Mary Poppins;Animation;Robert Stevenson;29;1964;Julie Andrews, Dick Van Dyke, David Tomlinson, Glynis Johns, Hermione Baddeley, Reta Shaw;23; - - -;996;9180;962;3168
Max Payne;Sci-Fi;John Moore;34;2008;Mark Wahlberg, Mila Kunis, Beau Bridges, Ludacris, Chris O'Donnell, Donal Logue, Amaury Nolasco,;47; - - -;764;8723;491;697
Mission: Impossible;Action;Brian De Palma;41;1996;Tom Cruise, Jon Voight, Henry Czerny, Emmanuelle Beart, Jean Reno, Ving Rhames;41; - - -;495;5780;486;6084
Mission: Impossible II;Action;John Woo;33;2000;Tom Cruise, Dougray Scott, Ving Rhames, Thandie Newton, Anthony Hopkins, Brendan Gleeson;74; - - -;588;4491;115;517
Mission: Impossible III;Action;J. J. Abrams;28;2006;Tom Cruise, Ving Rhames, Sasha Alexander, Billy Crudup, Laurence Fishburne, Philip Seymour Hoffman;25; - - -;688;7177;560;3791
Monster;Drama;Patty Jenkins;40;2003;Charlize Theron, Christina Ricci, Bruce Dern, Scott Wilson, Pruitt Taylor Vince, Lee Tergesen, Annie Corley;88; - - -;999;5336;986;4201
Monster Inc.;Animation;Pixar, Walt Disney;44;2001;Stimmen von Billy Crystal, John Goodman, Mary Gibbs, Steve Buscemi, James Coburn, Jennifer Tilly;75; - - -;745;2513;722;6963
Monsters University;Animation;Dan Scanlon;26;2013;Nathan Fillion, John Goodman, Steve Buscemi, John Krasinski, Aubrey Plaza, Helen Mirren;38; - - -;728;6812;455;6011
Mr. and Mrs. Smith;Comedy;Doug Liman;38;2005;Brad Pitt, Angelina Jolie, Vince Vaughn, Adam Brody, Kerry Washington;87; - - -;927;8420;476;4726
Mulan;Animation;B. Cook, T. Bancroft;28;1998;Stimmen von Ming-Na Wen, Lea Salonga, Eddie Murphy, B.D. Wong, Donny Osmond, Harvey Fierstein;12; - - -;501;6080;355;6053
Mulan II;Animation;Darrell Rooney, Lynne Southerland;31;2012;William Shatner und weitere;86; - - -;659;8143;257;7060
Night at the Museum 2;Comedy;Shawn Levy;31;2009;Amy Adams, Ben Stiller, Robin Williams, Jonah Hill, Owen Wilson, Bill Hader;80; - - -;957;2344;754;3842
Oblivion;Sci-Fi;Joseph Kosinski;35;2013;Tom Cruise, Morgan Freeman, Olga Kurylenko, Andrea Riseborough, Melissa Leo;77; - - -;964;5732;874;6146
Ocean's 11;Crime;Steven Soderbergh;38;2001;George Clooney, Brad Pitt, Matt Damon, Andy Garcia, Don Cheadle, Elliot Gould, Carl Reiner, Julia Roberts ;71; - - -;876;8582;800;9013
Ocean's 12;Crime;Steven Soderbergh;34;2004;George Clooney, Brad Pitt, Matt Damon, Andy Garcia, Don Cheadle, Bernie Mac, Catherine Zeta-Jones, Julia Roberts;88; - - -;790;6883;686;3231
Ocean's 13;Crime;Steven Soderbergh;33;2007;George Clooney, Brad Pitt, Matt Damon, Andy Garcia, Don Cheadle, Bernie Mac, Al Pacino, Ellen Barkin;79; - - -;553;5612;245;4012
One Way;Crime;Reto Salimbeni;27;2007;Til Schweiger, Lauren Lee Smith, Sebastien Roberts, Michael Clarke Duncan, Eric Roberts;90; - - -;694;6919;351;2441
Password Swordfish;Crime;Dominic Sena;27;2001;John Travolta, Hugh Jackman, Halle Berry, Vinnie Jones, Don Cheadle, Camryn Grimes ;91; - - -;773;3791;769;3136
Peter Pan (Walt Disney);Animation;Walt Disney;44;2012;Wilfred Jackson, Denis Leary, Hamilton Luske, ...;23; - - -;367;6738;235;5936
Pirates of the Caribbean I: The Curse of the Black Pearl;Fantasy;Gore Verbinski;42;2003;Johnny Depp, Geoffrey Rush, Orlando Bloom, Keira Knightley, Jack Davenport, Jonathan Pryce;86; - - -;500;5594;257;8216
Pirates of the Caribbean II: Dead Man's Chest;Fantasy;Gore Verbinski;43;2006;Johnny Depp, Orlando Bloom, Keira Knightley, Jack Davenport, Bill Nighy, Jonathan Pryce;78; - - -;876;1651;773;3890
Pirates of the Caribbean III: At World's End;Fantasy;Gore Verbinski;35;2007;Johnny Depp, Geoffrey Rush, Orlando Bloom, Keira Knightley, Stellan Skarsgard, Bill Nighy, Chow Yun-Fat;74; - - -;993;5048;985;8006
Pirates of the Caribbean IV: Fremde Gezeiten;Fantasy;Rob Marshall;34;2011;Johnny Depp, Geoffrey Rush, Penelope Cruz, Ian McShane, Bill Nighy;13; - - -;489;9322;329;2645
Pitch Black;Sci-Fi;David Twohy;37;2000;Vin Diesel, Radha Mitchell, Cole Hauser, Keith David, Lewis Fitz-Gerald, Claudia Black;85; - - -;662;6226;631;4446
Poseidon;Action;Wolfgang Petersen;33;2006;Joshua Lucas, Kurt Russell, Emmy Rossum, Jacinda Barrett, Mike Vogel, Richard Dreyfuss;85; - - -;325;2610;49;8743
Rambo IV;Action;Sylvester Stallone;30;2007;Sylvester Stallone, Julie Benz, Paul Schulze, Matthew Marsden, Graham McTavish;19; - - -;838;5248;610;8811
Rapunzel;Animation;Walt Disney;28;2010;Matthew Gray Gubler, Mandy Moore, Zachary Levi, David Schwimmer, John Goodman;16; - - -;548;5323;455;4889
Ratatouille;Animation;Pixar, Walt Disney;26;2007;Stimmen von Patton Oswalt, Brad Garrett, Ian Holm, Brian Dennehy, Janeane Garofalo, Peter O'Toole;21; - - -;769;7459;390;7549
Reader, The (Der Vorleser);Drama;Stephen Daldry ;33;2008;Ralph Fiennes, Jeanette Hain, David Kross, Kate Winslet, Bruno Ganz;15; - - -;512;2478;273;8807
Red Planet;Sci-Fi;Antony Hoffman;30;2000;Val Kilmer, Benjamin Bratt, Carrie-Anne Moss, Tom Sizemore, Terrence Stamp, Simon Baker;39; - - -;517;1806;398;3304
Reservoir Dogs;Crime;Quentin Tarantino;29;1992;Harvey Keitel, Tim Roth, Michael Madsen, Christopher Penn, Steve Buscemi, Lawrence Tierney;39; - - -;940;9883;663;1594
Resident Evil;Horror;Paul Anderson;38;2002;Milla Jovovich, Michelle Rodriguez, Eric Mabius, James Purefoy, Martin Crewes, Colin Salmon;85; - - -;474;2654;170;4013
Resident Evil: Apocalypse;Horror;Alexander Witt;29;2004;Milla Jovovich, Sienna Guillory, Oded Fehr, Zack Ward, Razaaq Adoti, Thomas Kretschmann, Sandrine Holt;48; - - -;623;3884;536;4117
Resident Evil: Extinction;Horror;Russell Mulcahy;34;2007;Milla Jovovich, Oded Fehr, Ali Larter, Iain Glen, Ashanti, Mike Epps;51; - - -;526;929;323;6083
Rio;Animation;Carlos Saldanha;45;2011;Anne Hathaway, Neil Patrick Harris, Rodrigo Santoro, Jake T. Austin;10; - - -;981;4139;907;1442
Rio 2;Animation;Carlos Saldanha;33;2004;Carlinhos Brown, Jake T. Austin, Kristin Chenoweth, Alberto Costa, Amandla Stenberg;47; - - -;365;4564;309;4715
Robin Hood;Animation;Walt Disney;40;2010; - - -;25; - - -;918;2163;883;2960
Robin Hood: Prince of Thieves;Historical;Kevin Reynolds;33;1991;Kevin Costner, Morgan Freeman, Mary Elizabeth Mastrantonio, Christian Slater, Alan Rickman, Geraldine McEwan;50; - - -;859;2626;56;8569
Ronin;Action;John Frankenheimer;25;1998;Robert De Niro, Jean Reno, Natascha McElhone, Stellan Skarsgard, Jonathan Pryce, Sean Bean ;72; - - -;838;7875;680;2703
Shrek;Animation;Adamson & Jenson;27;2001;Stimmen von Mike Myers, Eddie Murphy, Cameron Diaz, John Lithgow, Vincent Cassel;24; - - -;928;8226;888;1242
Shrek 2;Animation;Adamson & Jenson;39;2004;Stimmen von Mike Myers, Eddie Murphy, Cameron Diaz, Julie Andrews, John Cleese;19; - - -;855;7322;831;7583
Shutter Island;Drama;Martin Scorsese;32;2010;Leo DiCaprio, Mark Ruffalo, Ben Kingsley, Max von Sydow;24; - - -;574;964;573;5527
Signs;Sci-Fi;M. Night Shyamalan;33;2002;Mel Gibson, Joaquin Phoenix, Rory Culkin, Patricia Kalember, Cherry Jones, Abigail Breslin, M. Night Shyamalan;44; - - -;736;4851;453;7332
Spider-Man;Fantasy;Sam Raimi;29;2002;Tobey Maguire, Kirsten Dunst, James Franco, Rosemary Harris, Willem Dafoe, Cliff Robertson;26; - - -;539;8287;242;5511
Spider-Man 2;Fantasy;Sam Raimi;31;2004;Tobey Maguire, Kirsten Dunst, James Franco, Rosemary Harris, Alfred Molina, Donna Murphy, J.K. Simmons;95; - - -;943;4061;252;5585
Spider-Man 3;Fantasy;Sam Raimi;37;2007;Tobey Maguire, Kirsten Dunst, Thomas Haden Church, James Franco, Topher Grace, Dylan Baker, Elizabeth Banks;35; - - -;485;998;267;7212
Star Wars I - The Phantom Menace;Sci-Fi;George Lucas;29;1999;Ewan McGregor, Natalie Portman, Ian McDiarmid, Samuel L. Jackson, Liam Neeson, Jake Lloyd, C-3P0, R2-D2;41; - - -;411;2987;149;1158
Star Wars II - Attack of the Clones;Sci-Fi;George Lucas;33;2002;Ewan McGregor, Natalie Portman, Ian McDiarmid, Samuel L. Jackson, Hayden Christensen, Christopher Lee;76; - - -;708;7586;608;7805
Star Wars III - Revenge of the Sith;Sci-Fi;George Lucas;40;2005;Ewan McGregor, Natalie Portman, Ian McDiarmid, Samuel L. Jackson, Hayden Christensen;81; - - -;159;9442;152;3918
Star Wars IV - A New Hope;Sci-Fi;George Lucas;39;1977;Mark Hamill, Harrison Ford, Carrie Fisher, Peter Cushing, Alec Guinness, C-3P0, R2-D2, Chewbacca, Darth Vader;17; - - -;927;9325;526;1607
Star Wars V - The Empire Strikes Back;Sci-Fi;Irvin Kershner;35;1980;Mark Hamill, Harrison Ford, Carrie Fisher, Billy Dee Williams, Anthony Daniels, C-3P0, R2-D2, Darth Vader;39; - - -;823;5255;698;8096
Star Wars VI - Return of the Jedi;Sci-Fi;Richard Marquand;35;1983;Mark Hamill, Harrison Ford, Carrie Fisher, Billy Dee Williams, Anthony Daniels, C-3P0, R2-D2, Darth Vader;49; - - -;880;1029;52;9983
Super 8;Sci-Fi;J. J. Abrams;30;2011;Elle Fanning, Joel Courtney, Ryan Lee, Zach Mills, Riley Griffiths, Gabriel Basso;80; - - -;830;2608;134;4816
Tarzan 2;Animation;Brian Smith;41;2009; - - -;98; - - -;802;9879;711;2235
Terminator;Sci-Fi;James Cameron;26;1984;Arnold Schwarzenegger, Michael Biehn, Linda Hamilton, Paul Winfield, Lance Henriksen, Rick Rossovich;53; - - -;283;6818;228;8826
Terminator 2: Judgment Day;Sci-Fi;James Cameron;25;1991;Arnold Schwarzenegger, Linda Hamilton, Robert Patrick, Edward Furlong, Earl Boen, Joe Morton;8; - - -;680;9928;325;8592
Terminator 3: Rise of the Machines;Sci-Fi;Jonathan Mostow;32;2003;A.Schwarzenegger, Nick Stahl, Claire Danes, Kristanna Loken, David Andrews, Mark Famiglietti, Matthew Bonnar;43; - - -;969;2974;908;8504
Tinker Bell: Secret of the Wings;Animation;Bradley Raymond;43;2012;Stimmen von Megan Hilty, Lucy Hale, Anjelica Huston, Mae Whitman, Lucy Liu;44; - - -;906;4253;563;6597
Tomb Raider (Lara Croft);Fantasy;Simon West;25;2001;Angelina Jolie, Iain Glenn, Jon Voight, Noah Taylor, Daniel Craig, Chrstopher Barrie, Julian Rhind-Tutt;27; - - -;710;6021;438;8930
Troy;Historical;Wolfgang Petersen;37;2004;Brad Pitt, Eric Bana, Orlando Bloom, Diane Kruger, Brian Cox, Sean Bean, Brendan Gleeson, Peter O'Toole;8; - - -;973;7823;370;3072
Unbreakable;Sci-Fi;M. Night Shyamalan;33;2000;Bruce Willis, Samuel L. Jackson, Robin Wright Penn, Spencer Treat Clark, Charlayne Woodard, Eamonn Walker;67; - - -;902;6464;816;7267
Underworld I;Fantasy;Len Wiseman;43;2003;Kate Beckinsale, Scott Speedman, Michael Sheen, Shane Brolly, Bill Nighy, Erwin Leder, Sophia Myles;55; - - -;849;7920;732;9508
Underworld II: Evolution;Fantasy;Len Wiseman;42;2006;Kate Beckinsale, Scott Speedman, Tony Curran, Derek Jacobi, Bill Nighy, Steven Mackintosh;4; - - -;966;5120;907;2535
V for Vendetta;Action;James McTeigue;41;2005;Natalie Portman, Hugo Weaving, Stephen Rea, John Hurt, Rupert Graves, Sinead Cusack;27; - - -;865;5017;579;2258
Van Helsing;Fantasy;Stephen Sommers;35;2004;Hugh Jackman, Kate Beckinsale, Richard Roxburgh, David Wenham, Shuler Hensley, Wiil Kemp;91; - - -;760;8579;741;8043
Wall-E;Animation;Andrew Stanton;25;2008;Pixar Animation Studios - Fred Willard, Ben Burtt ;96; - - -;927;9315;839;4570
White House Down;Action;Roland Emmerich;31;2013;Channing Tatum, Jamie Foxx, Maggie Gyllenhaal, Jason Clarke, Richard Jenkins;44; - - -;881;2144;779;4641
Woman in Black, The;Horror;James Watkins;38;2012;Daniel Radcliffe, Ciarán Hinds, Janet McTeer, Alisa Khazanova, Shaun Dooley;27; - - -;864;4868;818;9274
World War Z;Sci-Fi;Marc Forster;43;2013;Brad Pitt, Bryan Cranston, Mireille Enos, James Badge Dale, Elyes Gabel;79; - - -;968;5590;951;4673
